name,latitude,longitude
FF [1:Point],34.84092935,109.56238906
FF [2:Point],34.83712902,109.55662884
FF [3:Point],30.11334325,104.64165506
FF [4:Point],39.93438564,97.70566987
FF [5:Point],40.29409801,98.66685904
FF [6:Point],39.91253415,116.39431446
FF [7:Point],30.03166511,103.76328156
FF [8:Point],40.30912759,97.04962341
FF [9:Point],40.28498230,97.10876771
FF [10:Point],39.95895782,96.81514982
FF [11:Point],30.17324912,104.61491173
FF [12:Point],38.49414917,114.75347755
FF [13:Point],40.16714296,97.26874212
FF [14:Point],40.17774479,97.26686476
FF [15:Point],19.88188293,110.93037063
FF [16:Point],33.99699045,120.31887578
FF [17:Point],43.81733391,87.52134723
FF [18:Point],38.16238470,101.16304377
FF [19:Point],34.27395722,108.96650229
FF [20:Point],24.10768505,111.69668991
FF [21:Point],39.90235103,116.39155205
